observation_date,listing_price
2017-08-01,867444.0000000000
2017-09-01,879900.0000000000
2017-10-01,862450.0000000000
2017-11-01,867974.7500000000
2017-12-01,879000.0000000000
2018-01-01,899000.0000000000
2018-02-01,913509.2500000000
2018-03-01,925000.0000000000
2018-04-01,927000.0000000000
2018-05-01,906722.0000000000
2018-06-01,897000.0000000000
2018-07-01,887000.0000000000
2018-08-01,849500.0000000000
2018-09-01,830000.0000000000
2018-10-01,817000.0000000000
2018-11-01,807750.0000000000
2018-12-01,799970.0000000000
2019-01-01,812500.0000000000
2019-02-01,813400.0000000000
2019-03-01,832814.2857142859
2019-04-01,849900.0000000000
2019-05-01,863591.2500000000
2019-06-01,874900.0000000000
2019-07-01,875000.0000000000
2019-08-01,878818.1818181820
2019-09-01,884545.4545454551
2019-10-01,887863.6363636359
2019-11-01,889700.0000000000
2019-12-01,899000.0000000000
2020-01-01,921400.0000000000
2020-02-01,945000.0000000000
2020-03-01,954950.0000000000
2020-04-01,899000.0000000000
2020-05-01,900000.0000000000
2020-06-01,927900.0000000000
2020-07-01,933722.0000000000
2020-08-01,935000.0000000000
2020-09-01,925000.0000000000
2020-10-01,925000.0000000000
2020-11-01,939571.7500000000
2020-12-01,946940.0000000000
2021-01-01,949000.0000000000
2021-02-01,967495.0000000000
2021-03-01,975854.0000000000
2021-04-01,990000.0000000000
2021-05-01,960000.0000000000
2021-06-01,966125.0000000000
2021-07-01,965750.0000000000
2021-08-01,949950.0000000000
2021-09-01,957500.0000000000
2021-10-01,975000.0000000000
2021-11-01,992500.0000000000
2021-12-01,996775.0000000000
2022-01-01,1019000.0000000000
2022-02-01,1070000.0000000000
2022-03-01,1099999.5000000000
2022-04-01,1148000.0000000000
2022-05-01,1176000.0000000000
2022-06-01,1178475.0000000000
2022-07-01,1100000.0000000000
2022-08-01,1100000.0000000000
2022-09-01,1109500.0000000000
2022-10-01,1100000.0000000000
2022-11-01,1097500.0000000000
2022-12-01,1099000.0000000000
2023-01-01,1099347.0000000000
2023-02-01,1132501.7500000000
2023-03-01,1187250.0000000000
2023-04-01,1249999.0000000000
2023-05-01,1280000.0000000000
2023-06-01,1299000.0000000000
2023-07-01,1339000.0000000000
2023-08-01,1299900.0000000000
2023-09-01,1349000.0000000000
2023-10-01,1339694.5000000000
2023-11-01,1310000.0000000000
2023-12-01,1300000.0000000000
2024-01-01,1338725.0000000000
2024-02-01,1349625.0000000000
2024-03-01,1375000.0000000000
2024-04-01,1394500.0000000000
2024-05-01,1449500.0000000000
2024-06-01,1439950.0000000000
2024-07-01,1437500.0000000000
2024-08-01,1475000.0000000000
2024-09-01,1399000.0000000000
2024-10-01,1397000.0000000000
2024-11-01,1350000.0000000000
2024-12-01,1350000.0000000000
2025-01-01,1358666.0000000000
2025-02-01,1409222.5000000000
